,Unnamed: 0,match,time,slot,text,target
519,4156,186,1592.19199,0,snipers don't come better than this my friends,0.0
520,4176,186,1765.94959,3,COMEND MID ,0.0
521,4185,188,-394.01563,2,hey,0.0
522,4195,188,1586.17932,1,try hard ^^,0.0
523,4197,188,1590.41162,1,so try hard,0.0
524,4198,188,1594.87722,5,ez game tryhard fucker nice viper no skill hero pick,2.0
525,4213,189,3658.1232,3,what a game,0.0
526,4214,189,3675.6496,4,SEE ME ROLLIN,0.0
527,4219,189,3837.609,2,COMMEND ALL,0.0
528,4235,191,976.69487,5,teamwipe,0.0
529,4237,191,987.95877,0,am is fine,0.0
530,4251,191,2139.20977,5,its a prank,0.0
531,4288,192,232.70985,5,oh u really there,0.0
532,4292,192,2030.76665,5,spe is so fucking over farmed,1.0
533,4303,194,1516.8296,0,TA EBAL TVOU ROT,0.0
534,4308,194,2118.2348,5,fantastic feed fest,0.0
535,4313,195,85.7149,5,Really,0.0
536,4314,195,196.1546,5,"this is jsut stupid, im out",0.0
537,4326,197,601.25321,1,5-5 only mid,0.0
538,4350,199,950.93445,0,Sex,1.0
539,4427,203,-649.78896,5,IT'S REALLY HAPPENING,0.0
540,4429,204,1480.5052,9,he's not invis breh,0.0
541,4441,205,327.85328,3,now is gg,0.0
542,4533,206,1583.8132,8,maswerte may clinckz,0.0
543,4560,206,2714.089,0,Shower,0.0
544,4576,207,1335.14066,7,q oferton!,0.0
545,4577,207,1593.54426,9,shdow demon carry,0.0
546,4583,207,1929.33836,4,pls report sd. he is a russian scim,2.0
547,4585,207,1942.24896,5,Nyestra is life,0.0
548,4590,207,1975.76306,5,Ragnaros is life,0.0
549,4594,207,2000.68136,6,>Game is Hard,0.0
550,4597,208,132.16773,9,why even try?,0.0
551,4600,208,1994.74043,9,Weaver,0.0
552,4621,210,1523.52796,5,Worth ?,0.0
553,4633,212,646.8463,9,baited,0.0
554,4665,215,657.37283,1,basher void ,0.0
555,4668,215,712.02616,4,this game is a joke,0.0
556,4669,215,714.82546,4,fucking account buyer omni,2.0
557,4672,215,740.68586,4,sure but this omni,0.0
558,4673,215,742.48536,4,cant buy a single ward,0.0
559,4674,215,756.74856,4,every game he picks omni 5 pos,0.0
560,4681,215,1463.30936,8,ty bro,0.0
561,4686,215,1475.97296,4,ruins every single game hes in,0.0
562,4687,215,1480.77176,8,this qop is just ruining the moment,0.0
563,4689,215,1510.83106,8,he just dont realize omni is the worst 5 u can imagine(,0.0
564,4690,215,1512.36406,2,what did he say?,0.0
565,4691,215,1518.49586,8,nothing,0.0
566,4692,215,1768.07116,4,gg this omni watches too much fucking slacks,2.0
567,4699,216,1365.96643,3,he not,0.0
568,4702,216,1372.69813,3,why,0.0
569,4712,216,1966.95943,8,together,0.0
570,4715,216,1972.24403,9,rofl,0.0
571,4717,216,1976.05703,9,they blame me,0.0
572,4719,216,1979.73623,5,Read he name,0.0
573,4720,216,1982.01063,9,typical sea,0.0
574,4721,216,1982.94713,8,hes hero,0.0
575,4723,216,1986.96083,8,win this game,0.0
576,4724,216,1992.24543,5,just nothing,0.0
577,4725,216,1992.31243,8,but he braindead,0.0
578,4727,216,2004.88863,9,he braindead?,0.0
579,4728,216,2009.37043,9,rip english,0.0
580,4729,216,2010.17323,5,3-8 and 6-9,0.0
581,4989,226,838.22864,6,2 piece of shit,2.0
582,5009,226,2259.90264,2,rofl,0.0
583,5050,227,1384.9951,1,worth?,0.0
584,5054,227,1435.1162,1,worth?,0.0
585,5060,227,1443.9141,1,easy,0.0
586,5069,227,1460.3101,1,getting destroyed by herald axe,0.0
587,5075,227,1482.3047,2,worth?,0.0
588,5077,227,1487.7367,4,worth?,0.0
589,5080,227,1495.8681,4,losing to herald bro,0.0
590,5081,227,1496.3346,0,then what r u jug,0.0
591,5090,227,1564.3847,1,say that when u win,0.0
592,5092,227,1577.0483,6,just wait bitch,2.0
593,5098,227,1661.8777,0,why blink in to fee,0.0
594,5103,227,1747.8037,0,jugg so scary,0.0
595,5105,227,1769.3438,0,u started it pudge,0.0
596,5119,227,1866.4078,0,where u,0.0
597,5123,227,1875.3716,6,really,0.0
598,5139,227,1919.7896,5,dont know how to play your hero am ,0.0
599,5142,227,1930.0913,0,what happened to your mid?,0.0
600,5143,227,1933.3691,0,why make am so fat,0.0
601,5148,227,1949.6914,0,come suck my dick,2.0
602,5154,227,1970.7631,9,why run?,0.0
603,5180,227,2058.6961,4,at least got money to buy,0.0
604,5181,227,2059.4319,0,i rich what,0.0
605,5183,227,2061.8401,0,how bout u,0.0
606,5200,227,2089.0996,0,thanks poor fagot,2.0
607,5221,227,2210.8811,0,radian victory,0.0
608,5238,229,928.40663,9,get off my dick pudge,2.0
609,5240,229,951.60103,9,u lost 2 towers 2 kill me,0.0
610,5241,229,954.80023,9,morons,2.0
611,5247,229,2036.48763,9,rough game,0.0
612,5262,232,1382.59574,5,bots play better u know,0.0
613,5274,233,3011.24157,1,Gg east,0.0
614,5298,234,372.70902,0,"insert coin, game over",0.0
615,5339,234,734.62065,7,Currently In-GameDota 2Join Game,0.0
616,5397,235,561.43993,5,Dont attack my twrs pls,0.0
617,5403,235,1355.54596,5,solo carry team,0.0
618,5404,235,1566.49446,5,Best team,0.0
619,5407,235,1574.49256,6,and play,0.0
620,5414,235,1613.68296,5,they farm all day,0.0
621,5415,235,1619.08166,5,buy retard items  i cant blieve,2.0
622,5417,235,1620.88116,5,0 teamplay,0.0
623,5424,235,1636.61076,5,"Enjoy ur loss u fuc,kijng garbage piece of shit",2.0
624,5426,235,1639.07676,5,6 death,0.0
625,5427,235,1641.07626,5,9 death,0.0
626,5428,235,1645.94176,5,in a game i carry 10-0,0.0
627,5429,235,1647.40806,6,he can dmg,0.0
628,5436,235,1658.20546,5,TO FARM MORE,0.0
629,5438,235,1664.53726,5,GET CANCERS ALL,2.0
630,5439,235,1680.86656,5,ALL HAVE ITEM AHAHHAHAHAHAHAHA,0.0
631,5440,235,1682.93276,5,TEAM NO ITEM,0.0
632,5441,235,1688.79796,5,I CREATE MORE SPAC THAN IN UNIVERSE,0.0
633,5442,235,1690.19766,5,TEAM CANT,0.0
634,5447,235,1708.19326,5,RETARD IM LEGEND 5 IDIOT BASTARD NOOB,2.0
635,5448,235,1710.65926,5,SHUT THE FUCK UP,2.0
636,5458,235,1722.25646,6,sucker,2.0
637,5461,235,1730.65436,5,AND BE USELESS,2.0
638,5464,235,1793.23916,5,can only farm and do noting,0.0
639,5465,235,1794.97206,5,like creep,0.0
640,5467,235,1820.05256,5,cant believe how alch can have item,0.0
641,5469,235,1824.60146,5,Team can feed every noob,2.0
642,5471,235,1829.35096,5,best team,0.0
643,5473,235,1837.51206,5,cant 1on5,0.0
644,5477,235,1863.66776,5,unbelievable how people can be so bad to lose thsi game,0.0
645,5478,235,1869.75526,5,fucking trash of humanity,2.0
646,5479,235,1953.57406,5,nice fair matchmaking,0.0
647,5480,235,1958.52426,5,give me the 4 worst players in all of dota,0.0
648,5488,235,1970.89976,5,of hp,0.0
649,5489,235,1972.23776,5,not one,0.0
650,5490,235,1974.51206,5,Not fucking one,1.0
651,5491,235,1977.15436,5,Even treads on agi,0.0
652,5493,235,1993.94496,5,i cant believe how lowskill and stupid people can be,2.0
653,5494,235,1998.02546,5,i was smarter on my 2nd day dota,0.0
654,5507,236,3432.4947,9,Cooldown?,0.0
655,5512,237,-35.60078,2,of,0.0
656,5655,245,1781.92938,4,clock,0.0
657,5672,247,-33.15858,1,is there a point to these predictions,0.0
658,5673,247,-23.36097,1,other than showing off ur winning streak,0.0
659,5677,247,0.96642,2,thats all it otok?,0.0
660,5678,247,15.3629,2,one curse and you boys run?,0.0
661,5679,247,452.1896,2,i dont need 3 people,0.0
662,5688,247,1731.4485,0,gg wp comend,0.0
663,5713,249,419.3309,5,that's how we roll,0.0
664,5760,254,3097.34388,8,my god this team,0.0
665,5764,254,3115.47238,8,wtf am i supposed to do ?,0.0
666,5768,254,3126.74408,9,fuck this team,2.0
667,5769,254,3128.21578,8,report noob team,2.0
668,5777,257,911.27748,7,end please,0.0
669,5779,257,1043.51188,1,WHAT THE,0.0
670,5785,257,1509.83128,1,WHAT THE,0.0
671,5794,257,1921.55098,7,Pick pho as offlane rofl,0.0
672,5795,257,1924.62808,5,he's at base,0.0
673,5799,257,1929.17688,7,how to win then no one can kill weaver and am,0.0
674,5804,257,1986.40518,5,report LS pls thanks,0.0
675,5813,258,1198.57397,9,u can straight top,0.0
676,5816,258,1216.96947,3,destory items,0.0
677,5819,258,1391.02697,3,why u pick supp pudge,0.0
678,5903,262,1730.2662,3,fucking pieces of trash,2.0
679,5911,263,39.09046,0,is this game serious,0.0
680,5913,263,256.43741,0,this game,0.0
681,5919,263,3317.52066,6,this is undying,0.0
682,5927,264,1462.57623,3,Wtf are you doing,1.0
683,5950,267,323.521,0,how often,0.0
684,5955,267,1787.3842,5,rly i hope you report him,0.0
685,5956,267,1794.4081,4,he h,0.0
686,5962,267,1818.6908,4,you need trilane,0.0
687,5965,267,1832.6048,6,u had so much luck. 100% chance for that fucking skill,1.0
688,5970,268,419.46424,0,En bot,0.0
689,5988,269,1141.28796,7,"monkey blocks my hook, i said he was going to pick huskar what a game.",0.0
690,5989,269,1155.28456,7,twice i get this shitty brood as  a core.,2.0
691,5995,270,1543.72303,2,cold snap,0.0
692,6020,271,770.17585,1,if u know,0.0
693,6024,271,811.03254,7,Do I call myself as an allies?,0.0
694,6028,271,1007.3179,2,pick a shaman more,0.0
695,6034,272,1876.65638,4,EZ TRILANE,0.0
696,6038,273,-14.49647,8,"dont be worry , we have god father of drug",0.0
697,6042,273,1787.44263,5,ez predicted pango,0.0
698,6050,273,1829.25173,5,too,0.0
699,6064,274,-28.42638,5,REPORT URSA,0.0
700,6079,276,962.50142,0,wohohoh huskar commended :D,0.0
701,6083,276,1431.42022,3,COMMEND ME  TY,0.0
702,6085,276,1438.38512,2,team commended but juggernaut,0.0
703,6087,276,1443.51722,0,commend me ty,0.0
704,6092,277,503.3163,9,no sound no mine blows up,0.0
705,6093,277,508.3151,9,OK ICEFRAUD,0.0
706,6095,277,557.96965,1,what sound do you think i make when i eat cum,2.0
707,6196,280,1493.10202,9,feeed me more,0.0
708,6198,280,1548.75512,9,feeed me more,0.0
709,6200,280,1597.67652,9,feeed po cd,0.0
710,6220,281,2478.08452,0,report rubick pls,0.0
711,6223,281,2569.32862,4,REPORTA SHAMAN E RUBICK = COMEND,0.0
712,6230,282,2.93263,7,if you could speak that AM afk or dc i would not resume ,0.0
713,6231,282,2.93263,7,but those alien signs tell nothing ,0.0
714,6232,282,2.93263,7,is that your tawarisz  ?,0.0
715,6234,282,2.93263,7,what !?,0.0
716,6237,282,680.93373,7,he cant farm ,0.0
717,6240,282,823.29903,8,"sorry bro, it”s was funny u didnt get a stun",0.0
718,6241,282,837.76213,8,later it will not be funny for me,0.0
719,6252,286,501.7775,5,rofl,0.0
720,6264,286,2699.37123,2,F CK THIS,2.0
721,6287,290,1075.7707,8,this lineup is fucking stupid,2.0
722,6288,290,1078.8366,3,what happened,0.0
723,6289,290,1086.3014,8,this picks,0.0
724,6290,290,1087.4345,9,storm failed mid to ursa,0.0
725,6291,290,1089.3673,9,and he whine,0.0
726,6292,290,1089.7006,8,these*,0.0
727,6293,290,1093.3664,7,every1 throw toys out pram,0.0
728,6294,290,1098.0319,3,the picks were fine,0.0
729,6297,290,1119.6933,8,these guys dont know how to play,0.0
730,6299,290,1132.6901,8,and when i went to gank they,0.0
731,6301,290,1142.821,7,and storm spends more time typing than anything else,0.0
732,6303,290,1192.0756,8,ill sit in base,0.0
733,6308,290,1216.8029,9,i wish you sat in base since the start,0.0
734,6310,290,1239.1974,9,just push now,0.0
735,6314,290,1257.5263,8,my lanes were dumb,0.0
736,6316,290,1263.7914,9,storm failing mid to ursa,0.0
737,6318,290,1269.0568,2,look at this line up and honestly say your team was worse,0.0
738,6323,290,1287.7856,2,ur right,0.0
739,6324,290,1289.7851,8,you have 3 lock downs,0.0
740,6327,290,1305.1147,8,i thought it'd be easy,0.0
741,6329,290,1308.8471,0,ive never heard of storm mid before tbh,0.0
742,6330,290,1320.1776,8,then at 8 mins you were already up 6-0,0.0
743,6333,290,1331.2416,6,this fucking ursa try hard,2.0
744,6334,290,1331.5749,3,did anything except feed lol,0.0
745,6336,290,1368.8324,8,nothing i can do when my team just run when i come to gank,0.0
746,6337,290,1371.4984,0,leave them alone,0.0
747,6339,290,1390.2272,7,well im reporting storm and dusa,0.0
748,6340,290,1396.2924,7,because you both tilted each other,0.0
749,6341,290,1403.8239,3,sounds good,0.0
750,6343,290,1421.8862,9,thats fine you can report me. i hardly said anything. just responded to this dipshit,0.0
751,6344,290,1422.6193,0,im gonna report ursa for ability abuse,0.0
752,6345,290,1423.9523,9,who kept whining,0.0
753,6361,291,81.34681,2,IDI NAHUY,0.0
754,6421,294,2024.43933,6,np our SF is totaly autistic,2.0
755,6423,294,2120.49993,6,sf is brainlet,2.0
756,6424,294,2201.37533,6,pathetic AM pick in unranked,2.0
757,6427,294,2263.78803,2,comended team,0.0
758,6428,294,2264.72453,6,carried by SF,0.0
759,6430,295,1278.72107,6,yes we know that,0.0
760,6431,295,1283.38657,6,and ez offane,0.0
761,6436,295,2950.09657,1,GG our axe was bad though,0.0
762,6437,296,479.88284,3,COME AS 5,0.0
763,6439,296,2625.35414,0,noobs always goes core,2.0
764,6440,296,2709.50744,0,ff pls,0.0
765,6451,297,439.89261,4,"Yeah, don't look at the WK",0.0
766,6452,297,442.82523,4,Please...,0.0
767,6453,297,453.62256,4,Just pretend the man doesn't exist...,0.0
768,6454,297,542.53421,8,cool,0.0
769,6455,297,656.37306,3,wk reported,0.0
770,6465,297,1087.90106,8,pa realy shit,2.0
771,6469,297,1209.87126,8,look the shit pa,2.0
772,6475,297,1368.16596,8,ez go fuck ur mather pla,2.0
773,6480,297,1422.41936,0,let them def wtf,1.0
774,6484,297,1441.28146,7,nice rofl(mother dead),0.0
775,6495,298,2165.42426,1,ofc,0.0
776,6520,300,893.8818,2,5 asshole move together,2.0
777,6524,300,1082.6023,2,ASshole,2.0
778,6531,300,1691.487,8,nice feed top trol and spectra,0.0
779,6535,300,1761.5699,2,Fuc k you asshole,2.0
780,6536,300,1762.5696,2,People,0.0
781,6537,300,1762.7029,0,"ck you need to study, half your senteces make no sense",0.0
782,6538,300,1767.9017,3,sorry guys,0.0
783,6565,303,907.14522,0,GG team,0.0
784,6567,303,2173.48332,6,SORY AM HAHAH\,0.0
785,6576,303,2487.21862,3,stfu techies player,2.0
786,6608,305,1322.5771,1,cmon guys 3v1 really?,0.0
787,6609,305,1335.9071,6,that was a 3v1 too?,0.0
788,6612,305,1358.235,1,thats what your mum said,0.0
789,6616,305,1843.5632,5,minced,0.0
790,6657,307,531.73685,7,we are late game,0.0
791,6661,307,2534.5562,5,never 1st spec again,0.0
792,6676,309,832.66342,8,why you play whis shit heroes,0.0
793,6678,309,950.23462,8,reported pa ,0.0
794,6684,309,1190.70922,8,fast ,0.0
795,6685,309,1194.64162,8,peace of shits,2.0
796,6701,310,2841.5843,1,Report wk,0.0
797,6719,312,3573.96003,1,i ss one hit,0.0
798,6726,312,3606.67143,3,im tilted af wid sf,0.0
799,6733,312,4202.88573,0,they dont have,0.0
800,6735,312,4205.80773,0,go thorne,0.0
801,6736,312,4207.60073,0,throne,0.0
802,6737,312,4247.17873,4,nice carry husk ,0.0
803,6738,312,4269.15923,3,practise wid bots how to grave teammates at what time,0.0
804,6747,314,-50.22522,3,ill out retard your feed dont worry,0.0
805,6766,314,2556.91826,9,now we get to see the purple cool aid man slowly punch our base to death,0.0
806,6767,314,2601.33626,9,report alch for not having 0.25 seconds per atk,0.0
807,6771,314,2613.47766,9,only 0.28,0.0
808,6795,315,1504.86592,2,why TK?,0.0
809,6796,315,1506.73212,2,he's good,0.0
810,6801,315,1525.32752,7,Cancer sup,0.0
811,6803,316,-160.719,3,SHOULD I STAY OR SHOULD I GO NOW,0.0
812,6812,316,2323.8288,4,doesnt mean i am part of you,0.0
813,6815,317,3368.1377,1,2 hits ? ,0.0
814,6816,317,3369.2747,1,really ,0.0
815,6824,317,3562.0314,1,Come back ,0.0
816,6826,317,3616.1157,1,Nice rosh ,0.0
817,6838,318,-31.0591,9,pls end as fast as u can sirs,0.0
818,6839,318,-28.52638,6,all of us no tango,0.0
819,6856,318,865.9219,6,party???,0.0
820,6887,318,2135.4179,6,that pudge],0.0
821,6888,318,2207.5971,6,cum back??,1.0
822,6903,318,2560.6664,6,ohh its from universe its a dizasta!! ppd!!,0.0
823,7058,321,2227.59354,4,wp my team,0.0
824,7059,322,496.3788,3,nice comming ta,0.0
825,7061,322,1752.7074,6,RREI RREI VEI PEI JONGE',0.0
826,7081,324,1896.55077,5,ty for game,0.0
827,7083,325,1109.36246,0,thx 4 waiting,0.0
828,7121,328,-57.68591,5,press j change weather,0.0
829,7126,328,-30.35925,9,press j for glyph of fortification,0.0
830,7130,328,187.55422,8,rec wait,0.0
831,7134,328,187.62088,5,she rec,0.0
832,7135,328,198.28492,8,asshole ,2.0
833,7145,329,-59.68542,5,GG team mates,0.0
834,7147,329,-30.49256,7,so ? who cares,0.0
835,7156,329,1046.74444,5,why quit ?,0.0
836,7158,329,1046.74444,0,i dont know,0.0
837,7161,329,1126.95814,0,ty ty,0.0
838,7170,329,1774.61034,0,why?,0.0
839,7171,329,1778.02204,0,too early,0.0
840,7179,329,2201.66504,0,cool,0.0
841,7182,329,2521.68854,0,that loss money,0.0
842,7185,329,3023.46434,0,only me def?,0.0
843,7192,330,1284.98017,0,CLICK,0.0
844,7199,330,1319.50507,0,'thanks for hlep,0.0
845,7229,332,702.09526,9,what are we supposed to do without a carry?,0.0
846,7230,332,702.09526,9,report him,0.0
847,7242,332,1349.20386,6,there is a tip for noob player like am,2.0
848,7243,332,1356.33546,6,if u are some kind of retard,2.0
849,7244,332,1359.40136,6,ply sup,0.0
850,7247,332,1372.73146,6,we really,0.0
851,7248,332,1375.79736,6,Respect him,0.0
852,7251,332,1387.12796,6,team respect him,0.0
853,7252,332,1418.58696,6,1045 crit attack !,0.0
854,7254,332,1497.83426,6,i stay in funtain,0.0
855,7279,334,1118.99347,6,didnt know that ,0.0
856,7280,334,1128.25787,6,thought fly woulndt get stop,0.0
857,7281,334,2345.45727,9,wp team,0.0
858,7282,334,2348.86897,6,pheonix ,0.0
859,7283,334,2353.68537,9,good cover ,0.0
860,7286,334,2374.62337,1,our spec run away when war,0.0
861,7287,334,2378.57007,1,with full hp,0.0
862,7294,334,2533.12987,6,omg the pheonix plays :D,0.0
863,7310,335,1544.38953,6,bloodlust wins,0.0
864,7320,335,1833.54383,9,im going to hook,0.0
865,7321,335,1837.82503,9,when no one in my team,0.0
866,7322,335,1839.63113,9,isn ear me,0.0
867,7350,338,1733.0331,2,stop focusing me,0.0
868,7353,338,2477.9726,1,best thing about it,0.0
869,7354,338,2482.8559,1,Is that our russian duo,0.0
870,7355,338,2486.6689,1,antimage and axe,0.0
871,7356,338,2495.1645,1,cannot even fucking finish a game already won,1.0
872,7357,338,2503.0581,1,Not even that.,0.0
873,7359,338,2587.78,7,report troll,0.0
874,7361,339,363.11138,5,1v3 fore what,0.0
875,7365,339,1062.34058,1,go next ty,0.0
876,7367,339,1254.22708,4,Cant believe a retard wanbts to kill instead of ending the game,2.0
877,7368,339,1406.38998,1,retard my fucking team ,2.0
878,7372,339,1421.71948,1,blood last pick,0.0
879,7459,345,86.54554,1,is this your life now?,0.0
880,7462,345,873.2201,9,please,0.0
881,7482,347,430.16164,3,said the monkey picker :D,0.0
882,7493,348,-217.68497,5,how are these ranks equal?,0.0
883,7494,348,-197.14725,1,im herald in my heart,0.0
884,7498,348,1090.6337,4,that stick lion,0.0
885,7499,348,1094.0329,4,felt bad right?,0.0
886,7521,350,1788.35506,9,go throne,0.0
887,7529,351,985.826,2,worth it,0.0
888,7538,353,-75.68224,7,why almost every game for me pudje?,0.0
889,7555,357,1593.6692,2,try hard,0.0
890,7570,358,1504.03277,9,"Good Game, Well Played.",0.0
891,7618,359,0.86685,5,you forgot the T,0.0
892,7619,359,0.86685,9,what is repor?,0.0
893,7622,359,0.86685,4,I DON'T CARE MMR,0.0
894,7625,359,0.86685,4,U CARE?!?!?,0.0
895,7626,359,0.86685,4,I DON'T CARE IT,0.0
896,7627,359,0.86685,2,we'll just go and report this dude,0.0
897,7629,359,18.53729,2,he returned,0.0
898,7630,359,1110.05443,4,THANK YOU FOR IMPROVING THE DOTA 2 COMMUNITY,0.0
899,7634,359,2209.94163,4,i think you mean,0.0
900,7636,359,2211.48023,5,are you calling for aid?,0.0
901,7643,360,420.8096,8,that feel so good,0.0
902,7645,360,705.34012,6,wow rly? dood if you dont wanna play then dont qur a game sheesh,0.0
903,7651,360,1634.71316,9,my team doesnt deserve to get out of lp,0.0
904,7653,360,1644.24416,9,just goinna serll my items and dc,0.0
905,7654,360,1653.84186,9,ppl qwith lowm iq deserve lp forever,0.0
906,7657,360,2506.24266,5,report clock and tinker,0.0
907,7659,360,2511.19286,5,or whatever,0.0
908,7661,361,2075.7736,9,commend ember,0.0
909,7702,364,430.06167,3,or 99%,0.0
910,7705,364,633.57862,2,good thing pudge is staying in lane the whole time with that roaming ganking hook of his,0.0
911,7723,365,-13.39673,8,sure win?,0.0
912,7748,365,1747.42115,1,nice try my team xD,0.0
913,7752,365,1761.87035,1,i dont understand wht ur say m8,0.0
914,7755,365,1785.61805,1,dont act like ur philipine language like international language ./.,0.0
915,7796,368,13.79664,6,rly?,0.0
916,7801,368,13.79664,2,It fucked me more than you.,1.0
917,7804,368,38.7239,3,he says he will be right back,0.0
918,7806,368,38.7239,3,there he is ,0.0
919,7808,368,518.8067,6,Stop pls,0.0
920,7811,368,760.1144,1,i like how my team saying how im losing when im under lvl once i reconnected,0.0
921,7812,368,762.1139,1,WHAT A JOE,2.0
922,7819,368,790.8403,0,dude the other team doesnt wanna hear you be a little bitch either,2.0
